display_name,handle,text,timestamp,permalink,replies,retweets,likes
PrimeraPlanaECU,@PrimeraPlanaECU,"#ParoNacional2025   La Confederación de Nacionalidades Indígenas del  Ecuador  (CONAIE) denunció este martes una “brutal represión militar y policial” en el cantón Otavalo, provincia de Imbabura, en el contexto del  paro   nacional  que se mantiene desde el pasado 22 de septiembre.",2025-10-14T23:45:12.000Z,https://x.com/PrimeraPlanaECU/status/1978245736434217081,0,0,0
Grok,@grok,"Ecuador  atraviesa una crisis socio-política marcada por el  paro   nacional  indefinido convocado por la CONAIE contra el alza del diésel y políticas económicas del gobierno de Daniel Noboa, que cumple 24 días con bloqueos, enfrentamientos y desabastecimiento en varias provincias.",2025-10-14T23:42:31.000Z,https://x.com/grok/status/1978245062804074673,0,0,0
Mafer Suasnavas Lamboglia,@MaferSuasnavas,El  paro  de la Conaie provoca enfrentamientos verbales en el Pleno de la Asamblea  Nacional,2025-10-14T23:42:06.000Z,https://x.com/MaferSuasnavas/status/1978244958344577506,0,0,0
Grok,@grok,"La foto parece tomada en Otavalo,  Ecuador , durante el  Paro   Nacional  2025, como indican los hashtags del post original. El evento involucra protestas recientes en el país, y por el timestamp del post principal, ocurrió hoy 14 de octubre de 2025. El contexto muestra represión",2025-10-14T23:39:13.000Z,https://x.com/grok/status/1978244231253885071,0,0,0
El Ciudadano,@El_Ciudadano,Paro   nacional  en  Ecuador : Organizaciones sociales y de DDHH denuncian represión militar indiscriminada,2025-10-14T23:23:56.000Z,https://x.com/El_Ciudadano/status/1978240385940885652,0,0,0
Willan @bata,@willanRSC,"Napo no se rinde   | Otavalo resiste, Napo se levanta contra el abuso de poder de Noboa

Me auto convocó al  paro   nacional   #ResistenciaNapo     #PuebloEnPie     #JusticiaYa   Pueblo Kichwa de Rukullakta 
Revista Crisis 
Día a Día  Ecuador",2025-10-14T23:23:53.000Z,https://x.com/willanRSC/status/1978240373840355386,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | La Comisión Interamericana de Derechos Humanos (CIDH) hizo un llamado al Gobierno de Daniel Noboa para que establezca un diálogo ""inclusivo, intercultural y genuino"" con los manifestantes.    ",2025-10-14T23:18:28.000Z,https://x.com/revistavistazo/status/1978239008330199426,0,0,0
Ecuador Maps,@ArtYo0349350,"Con corte promedio 10 minutos.
Bajo tu propia consigna, se puede evidenciar que;

1. ' Paro   Nacional ' tiene amplia cobertura frente a 'Partido  Ecuador  vs Mexico'.
2. Azuay permanece.
3. Incrementa la búsqueda en otras subregiones del país. Lo que denota que el término se busca.",2025-10-14T22:21:11.000Z,https://x.com/ArtYo0349350/status/1978224591920128025,0,0,0
William Ludeña Arias,@williamludena,"Paro  en  Ecuador  | 5.000 militares más llegarán a Otavalo, donde continúan los enfrentamientos",2025-10-14T22:14:05.000Z,https://x.com/williamludena/status/1978222808816652550,0,0,0
Karla Drouet Cabrera.Karla Drouet Cabrera.,@CabreraDrouet,"Momentos Críticos del  Paro   Nacional   Ecuador    14 de Oct  #paronacionale ...    …  vía @YouTubeESTOS INDIGENAS DE MIERDA. A PROSITO LLEVA A ANCIANOS Y, NIÑOS. PARA QUÉ??? 
PARA PONERSE A GRITAR… LOS NIÑOS. LOS NIÑOS…
ESTOS INDIOS SON LOS VERDADEROS CRIMINALES.",2025-10-14T22:10:43.000Z,https://x.com/CabreraDrouet/status/1978221959516225905,0,0,0
eloy zuñiga,@eloyzuza60,"Un mes sin subsidio al diésel afecta al consumo de combustible y desata violentas protestas en  Ecuador . Ha pasado un mes desde que el Gobierno de  Ecuador  eliminó el subsidio al diésel. Cabe señalar que, el cese de esta subvención generó protestas y un  paro   nacional , que cumple 22",2025-10-14T22:07:40.000Z,https://x.com/eloyzuza60/status/1978221194361892968,0,0,0
Selva FM,@radioselvafm,"#ATENCIÓN  | Las Fuerzas Armadas del  Ecuador  confirmaron el uso del sistema no letal VKS durante las manifestaciones del  paro   nacional  2025.
El VKS es un armamento diseñado para disuadir disturbios sin causar muertes, que emplea proyectiles cinéticos y municiones especiales como",2025-10-14T22:05:48.000Z,https://x.com/radioselvafm/status/1978220720590139413,0,0,0
aficionado04,@todoazul04,"  …  a base de contar los muertos,la Roca te espera,algun dia",2025-10-14T22:02:15.000Z,https://x.com/todoazul04/status/1978219829472514339,0,0,0
Mafer Suasnavas Lamboglia,@MaferSuasnavas,"Paro  en  Ecuador  | 5.000 militares más llegarán a Otavalo, donde continúan los enfrentamientos",2025-10-14T21:52:45.000Z,https://x.com/MaferSuasnavas/status/1978217440296198430,0,0,0
Julio Cesar Esquea,@JulioTFC80,  ECUADOR  |  PARO   NACIONAL Continúan las protestas desde horas de la mañana en diferentes ciudades en su día 22 de  Paro   Nacional  en rechazo a la eliminación del subsidio al diésel y otras medidas económicas implementadas por el gobierno. #Estapasandomaduroestagobernando .,2025-10-14T21:49:17.000Z,https://x.com/JulioTFC80/status/1978216568065564894,0,0,0
Lupa y cedazo,@lupaycedazo,"En un comunicado difundido la tarde de este 14 de octubre de 2025, la Conaie pidió al Gobierno  nacional  que disponga el “cese total de la represión y el retiro de las Fuerzas Armadas y de la Policía  Nacional  de Otavalo”.     …",2025-10-14T21:40:07.000Z,https://x.com/lupaycedazo/status/1978214258979520754,0,0,0
Radio Sonorama - La Gran Señal Nacional,@SonoramaEc,"CIDH EXPRESA PREOCUPACIÓN POR VIOLENCIA Y REPRESIÓN DURANTE EL  PARO   NACIONAL  EN  ECUADOR La Comisión Interamericana de Derechos Humanos (CIDH) manifestó preocupación por las denuncias de uso excesivo de la fuerza, detenciones arbitrarias, agresiones a periodistas y restricciones",2025-10-14T21:38:42.000Z,https://x.com/SonoramaEc/status/1978213901335396825,0,0,0
Diario Expreso,@Expresoec,"La Confederación de Nacionalidades Indígenas del  Ecuador  (Conaie) denunció este martes 14 de octubre una brutal represión militar y policial en el cantón Otavalo, provincia de Imbabura, durante las protestas del  Paro   Nacional  2025.

Los detalles    ",2025-10-14T21:37:06.000Z,https://x.com/Expresoec/status/1978213497973469467,0,0,0
NotiMundo,@notimundoec,"#Ecuador   | Otavalo y Cotacachi en la provincia de Imbabura se convirtieron en el epicentro de los enfrentamientos entre manifestantes y la Fuerza Pública. Bombas lacrimógenas, piedras y otros objetos marcaron la jornada del día 23 del  paro   nacional .   …",2025-10-14T21:05:21.000Z,https://x.com/notimundoec/status/1978205508621254835,0,0,0
Antonio Loor,@AntonioLoorG,"Usé ' Paro ' como término general porque Google Trends no lo ha categorizado. Y NO usé ' Paro   Nacional ' porque iba a tener menos búsquedas que ' Paro ', y era obvio que no le iba a hacer competencia a la categoría 'Selección de fútbol de  Ecuador '.",2025-10-14T21:03:30.000Z,https://x.com/AntonioLoorG/status/1978205043309400089,0,0,0
El Universo,@eluniversocom,Trabajadores viven peripecias por tramos bloqueados entre Pichincha e Imbabura  ,2025-10-14T21:03:09.000Z,https://x.com/eluniversocom/status/1978204956457910578,0,0,0
El Universo,@eluniversocom,"Este martes se desplegó un operativo militar para despejar la carretera a la Sierra norte, bloqueada 23 días por comunidades indígenas  ",2025-10-14T20:54:41.000Z,https://x.com/eluniversocom/status/1978202825868853729,0,0,0
La Hora Ecuador,@lahoraecuador,"Mientras el ministro de Interior, John Reimberg, advirtió que movilizarán a más afectivos de las Fuerzas Armadas   hacia Imbabura, Inredh denuncia heridos con armas letales en la provincia. Detalles    ",2025-10-14T20:53:10.000Z,https://x.com/lahoraecuador/status/1978202442270474269,0,0,0
Mayra Caiza,@mayracaizac,"Periodista Edison Muenala, de  @ApakTv , fue herido cuando estaba cubriendo el  paro   nacional  en  Ecuador . 

Exigimos garantías para comunicar.  @SinCadenasECU   @FUNDAMEDIOS   @CIDH Periodista comunitario es herido en  #Otavalo #Otavalo .

Edison Muenala, periodista comunitario de  @ApakTv @ApakTv  fue herido mientras cubría la represión de policías y militares en Otavalo. 

Edison es comunicador comunitario kichwa y productor audiovisual intercultural.

Edison se encontraba en",2025-10-14T20:49:41.000Z,https://x.com/mayracaizac/status/1978201568328478761,0,0,0
EnigmaPolitico Ecuador,@gregoec,Represión en Otavalo | Militares irrumpen en comunidades indígenas —  Paro   Nacional   Ecuador  2025   Ecuador  no calla. La fuerza del pueblo está en la unidad. #ParoNacionalEC   #Otavalo   #Ecuador    #CONAIE   #ResistenciaIndígena   #DerechosHumanos,2025-10-14T20:44:41.000Z,https://x.com/gregoec/status/1978200307252281375,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | El ministro del Interior, John Reimberg, aseguró que el  paro  ya no es provincial, sino cantonal, debido a que solo se registran enfrentamientos en  #Otavalo  y  #Cotacachi     ",2025-10-14T20:36:39.000Z,https://x.com/revistavistazo/status/1978198286629552263,0,0,0
Ecuador En Directo,@EcEnDirecto,"#ATENCIÓN   @CIDH  reitera su llamado a establecer “un diálogo efectivo” para evitar violaciones a derechos humanos en  Ecuador , en medio del aumento de la violencia durante el  Paro   Nacional . También recuerda que la protesta social está protegida por los derechos a la “libertad de",2025-10-14T20:36:39.000Z,https://x.com/EcEnDirecto/status/1978198286176600115,0,0,0
Ecuadorinmediato,@ecuainm_oficial,"#URGENTE  @CIDH  reitera llamado a un diálogo efectivo para prevenir violaciones a derechos humanos en  Ecuador , esto en el marco de la escalada de violencia durante el  Paro   Nacional . Además, recuerda que la protesta social está protegida por los derechos a la libertad de",2025-10-14T20:10:02.000Z,https://x.com/ecuainm_oficial/status/1978191588414075042,0,0,0
Oromartv,@oromartv,"¿Cuándo se acabará el  paro   nacional  en  Ecuador ? El Gobierno asegura que podría finalizar entre hoy o mañana, mientras manifestantes denuncian represión y expertos alertan que el uso de la fuerza puede agravar la crisis. ¿Está realmente cerca el fin? ",2025-10-14T20:00:50.000Z,https://x.com/oromartv/status/1978189275335135396,0,0,0
Noticias Oromar,@noticias_oromar,"¿Cuándo se acabará el  paro   nacional  en  Ecuador ? El Gobierno asegura que podría finalizar entre hoy o mañana, mientras manifestantes denuncian represión y expertos alertan que el uso de la fuerza puede agravar la crisis. ¿Está realmente cerca el fin? ",2025-10-14T20:00:42.000Z,https://x.com/noticias_oromar/status/1978189239968825527,0,0,0
Diario Red - América Latina,@diario_red_lat_," Leer al  Paro   Nacional  del  Ecuador  en clave de ‘racismo’

El racismo estructural criminaliza la protesta indígena, vulnera sus derechos y los estigmatiza, en contraste con la valoración folclórica que se hace de su cultura. La respuesta popular, a través del arte, sirve como",2025-10-14T20:00:15.000Z,https://x.com/diario_red_lat_/status/1978189127746035950,0,0,0
La Hora Tungurahua,@horatungurahua,"Hasta el mediodía del 14 de octubre de 2025, 40 personas fueron detenidas y siete policías y militares resultaron heridos en Imbabura  , informó la Policía. Esto se sabe    ",2025-10-14T19:49:56.000Z,https://x.com/horatungurahua/status/1978186528959480235,0,0,0
Diario Extra,@DiarioExtraEc,"#EXTRAActualidad  | Diecisiete eurodiputados expresaron su preocupación por la criminalización de activistas y organizaciones sociales durante el  paro   nacional .

Más detalles  (    )",2025-10-14T19:30:18.000Z,https://x.com/DiarioExtraEc/status/1978181590929887508,0,0,0
Revista Vistazo,@revistavistazo,"#ENVIVO  | Las autoridades informaron que, hasta el momento, hay 43 personas detenidas en  #Otavalo  tras enfrentamientos con las fuerzas del orden.    ",2025-10-14T19:26:52.000Z,https://x.com/revistavistazo/status/1978180725661663717,0,0,0
Veinticuatro-Siete,@24_7ec,"El país se paraliza   El  paro   nacional  cumple 23 días con bloqueos en la Sierra norte   Varias vías permanecen cerradas en Imbabura, Pichincha y Loja, donde las protestas contra el retiro del subsidio al diésel mantienen bloqueos y desabastecimiento.   #Ecuador   | El  paro",2025-10-14T19:15:59.000Z,https://x.com/24_7ec/status/1978177986345275584,0,0,0
La Hora Ecuador,@lahoraecuador,"Hasta el mediodía del 14 de octubre de 2025, 40 personas fueron detenidas y siete policías y militares resultaron heridos en Imbabura  , informó la Policía. Esto se sabe    ",2025-10-14T19:03:12.000Z,https://x.com/lahoraecuador/status/1978174767879303474,0,0,0
Sambonews TV Digital,@Sambonews_ecu,"#ParoNacionalEcuador | Este martes 14 de octubre se cumplen 23 días de  paro   nacional  en  Ecuador . En Otavalo durante la protesta, militares y Policía  Nacional  han suspendido el servicio de agua potable y activado inhibidores de señal, mientras que los comuneros denuncian que ""el",2025-10-14T18:57:33.000Z,https://x.com/Sambonews_ecu/status/1978173347243733341,0,0,0
Ecuador Maps,@ArtYo0349350,¿Qué se buscó más en Google?:  Paro   Nacional  o Partido  Ecuador -México   #EcuadorMaps   #Mapas   #ArtYo03   #ParoNacional   #PartidoEcuadorMexico   #Datos,2025-10-14T18:56:39.000Z,https://x.com/ArtYo0349350/status/1978173120549630444,0,0,0
srradio,@srradioEc,"El  @MIT_Ecuador   John Reimbert informa sobre los hechos que se registraron la mañana de hoy, en  #Otavalo  y  #Cotacachi  en el marco del  paro   nacional  de la  @CONAIE_Ecuador   que lleva 23 días de protesta.",2025-10-14T18:55:54.000Z,https://x.com/srradioEc/status/1978172934632931747,0,0,0
La Hora Ecuador,@lahoraecuador,"El Pueblo Kichwa de Rukullakta marchó en Napo en defensa de la vida, los derechos colectivos y su territorio. Tras el reclamo por la presencia minera, el gobernador Gary Rivadeneyra ofreció mesas de trabajo  .    ",2025-10-14T18:40:58.000Z,https://x.com/lahoraecuador/status/1978169173533405454,0,0,0
Lucio Armijos,@LucioArmijos,"#URGENTE  #BREAKING  #Ecuador  NUBE DE HUMO CUBRE A OTAVALO EN EL DIA 23 DEL  PARO   NACIONAL !! #Quevedo   #Otavalo  #Imbabura   #DavidReinoso  #IvanCepeda   #DarioAimar  #CruzRoja   #ParoNacional2025  #ParoNacionalEC  #ParoNacional  #JohnReimberg   #ENVIVO #ENVIVO  |   El convoy militar se instaló en el centro de Otavalo tras fuertes enfrentamientos con manifestantes, que hasta el momento mantienen el control de la vía Panamericana Norte.

Mira  #Televistazo #Televistazo  en    ecuavisa.com/envivo ",2025-10-14T18:37:30.000Z,https://x.com/LucioArmijos/status/1978168302762393836,0,0,0
Radio Morena 640AM,@RadioMorena640,Un adulto mayor fue víctima de represión por parte de la fuerza pública. El ciudadano llamó a pueblo a levantarse en el marco del  paro   nacional . #ecuador    #paronacional   #agresiones   #imbabura   #otavalo,2025-10-14T17:57:43.000Z,https://x.com/RadioMorena640/status/1978158291449446425,0,0,0
Ciudad Valencia,@CiudadVLC,Ecuador :  Paro   nacional  cumple más de 20 días #14Octubre   #Venezuela   #FreePalestine   #Israel   #Cuba   #FIFAWorldCup,2025-10-14T17:53:11.000Z,https://x.com/CiudadVLC/status/1978157151056007560,0,0,0
PrimeraPlanaECU,@PrimeraPlanaECU,#ParoNacionalEC   La Comisión Interamericana de Derechos Humanos (CIDH) y su Relatoría Especial para la Libertad de Expresión (RELE) expresaron preocupación por la escalada de violencia registrada durante el  paro   nacional  en  #Ecuador   y reiteraron su llamado al Estado para,2025-10-14T17:52:14.000Z,https://x.com/PrimeraPlanaECU/status/1978156910009537004,0,0,0
El Universo,@eluniversocom,Presidente  #DanielNoboa : ‘A base de cuentos están creando una mala imagen’ del Gobierno  ,2025-10-14T17:51:25.000Z,https://x.com/eluniversocom/status/1978156704765264032,0,0,0
Diario Extra,@DiarioExtraEc,"#EXTRAActualidad  |  #Otavalo : Organizaciones indígenas y de derechos humanos alertan sobre represión estatal: gases lacrimógenos, disparos en comunidades y detenciones violentas.

Más detalles  ",2025-10-14T17:50:32.000Z,https://x.com/DiarioExtraEc/status/1978156482991436140,0,0,0
Visión TV,@vtv_ecuador,"#País :  #DanielNoboa  tuvo un   evento con agroproductores de  #Daule  y en el cantón  #Durán , la mañana del martes 14 de octubre de 2025.   En ambas localidades se pronunció brevemente sobre el  paro   nacional .  #ParoNacionalEcuador",2025-10-14T17:47:05.000Z,https://x.com/vtv_ecuador/status/1978155615248666731,0,0,0
Grok,@grok,"El video es reciente, grabado durante las protestas del  paro   nacional  en Imbabura,  Ecuador , reportado el 13 de octubre de 2025. Fuentes como redes sociales y medios locales lo describen como nuevo, circulando en las últimas 24 horas junto a eventos actuales de enfrentamientos. No",2025-10-14T17:30:36.000Z,https://x.com/grok/status/1978151466532769940,0,0,0
Lucio Armijos,@LucioArmijos,"#URGENTE  #BREAKING  #Ecuador    PARO   NACIONAL ! #Otavalo   #Imbabura   #LaEsperanza  #ParoNacionalEcuador   #ParoNacional2025   #ParoNacionalEC Qué irónico.
Llegan a bombardear todo y hablan de paz. Acepten que no saben manejar un país y que en esa ignorancia acaban de terminar con el poco respeto que aún tenían los militares.
Pero es Ecuador   x.com/elcomerciocom/…",2025-10-14T17:23:13.000Z,https://x.com/LucioArmijos/status/1978149609802170792,0,0,0
GK,@GKecuador,"Entre 2010 y 2023, el Estado gastó 53 mil millones en subsidios de combustibles, según un reporte del Banco Central. De ese monto, el 43% estaba destinado al diésel. ¿Por qué se eliminó el subsidio?

Lee claves para entender el  paro   nacional  2025.",2025-10-14T17:20:00.000Z,https://x.com/GKecuador/status/1978148797592334807,0,0,0
EVAFM,@evafmec,118 personas detenidas deja el  paro   nacional  en  Ecuador  ►  ,2025-10-14T17:18:15.000Z,https://x.com/evafmec/status/1978148359568597086,0,0,0
GK,@GKecuador,"El  paro   nacional  no solo afecta la movilidad: también pone en riesgo a quienes participan o circulan cerca.

Estas son las claves para protegerse en jornadas de protesta.",2025-10-14T16:40:00.000Z,https://x.com/GKecuador/status/1978138731107566034,0,0,0
/Fany/ALLPA VIAJERA,@rocio_allpa,"@ONU_es  URGENTE, en Otavalo, Imbabura en  ECUADOR , militares y policías atacan sin medida a población de COMUNIDADES INDIGENAS ANCESTRALES, en el marco del  Paro   Nacional , solicitando EMPLEO, SEGURIDAD, SALUD. Hay múltiples heridos. AYUDA !",2025-10-14T16:25:42.000Z,https://x.com/rocio_allpa/status/1978135135468822749,0,0,0
El Universo,@eluniversocom,Bajan precios en mercado mayorista de  #Ambato  ante caída de compradores: asistencia cayó un 38 %  ,2025-10-14T16:25:12.000Z,https://x.com/eluniversocom/status/1978135006162674014,0,0,0
Elena Rodríguez Yánez,@ElenaDeQuito,"  #URGENTE  | Ocurre en  Ecuador , provincia de Imbabura, Otavalo.

La dirigente Pacha Terán me envía estos vídeos y denuncia que militares apuntan sus armas contra la población civil que se mantiene en resistencia en el marco del  paro   nacional , que hoy cumple 23 días.
Denuncia",2025-10-14T16:23:07.000Z,https://x.com/ElenaDeQuito/status/1978134485142036599,0,0,0
/Fany/ALLPA VIAJERA,@rocio_allpa,"@OEA_oficial  Señores y señores OEA por favor atender URGENTE, esto es Otavalo, Imbabura en  Ecuador , militares y policías atacan sin medida a Pueblos y Nacionalidades, en el marco del  Paro   Nacional  liderado por las Comunidades Indígenas, pidiendo salir de la POBREZA E INSEGURIDAD!",2025-10-14T16:22:22.000Z,https://x.com/rocio_allpa/status/1978134295072928131,0,0,0
Primicias,@Primicias,"El presidente Daniel Noboa dice que dialogará ""con la gente que quiere trabajar"".  ",2025-10-14T16:20:13.000Z,https://x.com/Primicias/status/1978133752078360696,0,0,0
La Hora Tungurahua,@horatungurahua,"Andrés Quishpe, presidente de la Unión  Nacional  de Educadores, indicó a LA HORA que este 14 de octubre se realiza un consejo ampliado de la Conaie en Quito  . Te contamos qué temas tratarán.    ",2025-10-14T16:16:55.000Z,https://x.com/horatungurahua/status/1978132923682283836,0,0,0
W Radio Ec,@WRadioEc,"Columnas de humo se divisan en distintos puntos de Otavalo luego de la llegada del convoy militar; hay enfrentamientos entre manifestantes y Fuerza Pública. 

En la calle, ciudadanos a favor y en contra del  paro  discuten. 

Fuente:   Martes 14-10-2025 |",2025-10-14T16:15:40.000Z,https://x.com/WRadioEc/status/1978132609487012078,0,0,0
La Hora Ecuador,@lahoraecuador,"Andrés Quishpe, presidente de la Unión  Nacional  de Educadores, indicó a LA HORA que este 14 de octubre se realiza un consejo ampliado de la Conaie en Quito  . Te contamos qué temas tratarán.    ",2025-10-14T16:12:07.000Z,https://x.com/lahoraecuador/status/1978131713361314222,0,0,0
Marco Navas,@MarcoAnibal,"Lo de Imbabura supera al  Paro   Nacional Su levantamiento toma matices de REBELIÓN

Evidencia que al autoritario Noboa,  Ecuador  se le va de las manos

Asesinato de Efraín Fuérez, 12 de Otavalo, racismo del alcalde de Ibarra y brutal represión oficial activó a su población indígena",2025-10-14T16:10:16.000Z,https://x.com/MarcoAnibal/status/1978131251266498692,0,0,0
CadenaSé.com,@CadenaSeCom," | La CIDH y su Relatoría para la Libertad de Expresión llaman al Gobierno de  Ecuador  a establecer diálogo efectivo y prevenir violaciones de DD. HH. durante el  paro   nacional , que ya cumple 23 días.  … #DDHH   #CIDH   #Ecuador    #ParoNacional",2025-10-14T16:09:46.000Z,https://x.com/CadenaSeCom/status/1978131122081939511,0,0,0
Observador,@GrupoObservador," | La CIDH y su Relatoría para la Libertad de Expresión llaman al Gobierno de  Ecuador  a establecer diálogo efectivo y prevenir violaciones de DD. HH. durante el  paro   nacional , que ya cumple 23 días.  … #DDHH   #CIDH   #Ecuador    #ParoNacional",2025-10-14T16:09:37.000Z,https://x.com/GrupoObservador/status/1978131087680233487,0,0,0
La Prensa Ecuador,@SomosLaPrensaEc,#ÚltimaHora  |  Paro   Nacional   Ecuador  | Convoy humanitario afectado. Conoce más     Recibe las noticias al instante en tu WhatsApp      #LaPrensaInforma   #Otavalo   #ConvoyMilitar   #ParoNacional2025,2025-10-14T15:30:29.000Z,https://x.com/SomosLaPrensaEc/status/1978121238552739994,0,0,0
Diario Correo,@diariocorreoec,"Al inicio de la cuarta semana del  paro   nacional  convocado por la Confederación de Nacionalidades Indígenas del  Ecuador  (Conaie) contra la eliminación del subsidio al diésel, diversas actividades productivas siguen sumando pérdidas en Ambato.  ",2025-10-14T15:25:50.000Z,https://x.com/diariocorreoec/status/1978120068690018753,0,0,0
cavalfm,@cavalfm,Se reportan fuertes enfrentamientos en Otavalo y seis personas detenidas El  paro   nacional  en  Ecuador  llega a 23 días con una escalada de violencia en Otavalo. #NoticiasCaval,2025-10-14T15:22:00.000Z,https://x.com/cavalfm/status/1978119101592514819,0,0,0
W Radio Ec,@WRadioEc,"El Gobierno reporta seis detenidos en Imbabura en las primeras horas de este martes 14 de octubre, en el contexto del  paro  de la Conaie.

Fuente: Primicias  ",2025-10-14T15:21:22.000Z,https://x.com/WRadioEc/status/1978118945241526331,0,0,0
Manavisión Canal 9,@manavisionec,#Ecuador   | Ciudadanos a favor y en contra del  paro   nacional  se enfr€ntan. Hay det€nidos ►►  ,2025-10-14T15:19:00.000Z,https://x.com/manavisionec/status/1978118348928921745,0,0,0
La Marea de Manta,@LaMareaec,#Ecuador   | Ciudadanos a favor y en contra del  paro   nacional  se enfr€ntan. Hay det€nidos ►►  ,2025-10-14T15:18:20.000Z,https://x.com/LaMareaec/status/1978118178812145714,0,0,0
El Diario,@eldiarioec,#Ecuador   | Ciudadanos a favor y en contra del  paro   nacional  se enfr€ntan. Hay det€nidos ►►  ,2025-10-14T15:17:45.000Z,https://x.com/eldiarioec/status/1978118032481227036,0,0,0
DCN Noticias,@DCNhoy,Ecuador : Más de 20 Días de  Paro   Nacional  Marcados por Represión y Militarización,2025-10-14T15:14:22.000Z,https://x.com/DCNhoy/status/1978117183994511755,0,0,0
